Date,Company,Open,High,Low,Close,Volume,MA30,MA90
2024-04-26,HDFC Bank,739.6650141563123,743.6558134751455,732.729742335618,734.7981567382812,24854694,723.5337910970052,737.3670159233941
2024-04-29,HDFC Bank,737.3289207914913,746.7949349875348,733.216449914726,744.3858642578125,36093350,724.6685791015625,736.8186835394965
2024-04-30,HDFC Bank,744.2398024289921,749.2526892649995,737.2802320622603,739.8109741210938,52307382,725.6370829264323,736.1154222276475
2024-05-02,HDFC Bank,740.7356535814621,748.0359392606487,739.9326102747762,745.7241821289062,33475006,726.882997639974,735.4432542588976
2024-05-03,HDFC Bank,746.2108990812835,749.7880273318675,733.5327119903678,739.567626953125,31865242,727.9691162109375,734.7072767469618
2024-05-06,HDFC Bank,740.7357053714223,746.819277196089,738.3752913854279,741.0520629882812,28793396,729.2117858886719,734.0029351128472
2024-05-07,HDFC Bank,740.7113274497933,741.7334150168236,732.0483570497901,733.021728515625,28480602,730.1332438151042,733.1871955023871
2024-05-08,HDFC Bank,728.0574791574124,728.5441648774708,720.465193806477,721.5845947265625,41687862,730.9703430175781,732.0837714301215
2024-05-09,HDFC Bank,717.83709973452,723.5800151607533,703.4069152466064,704.4776000976562,46281278,730.9987325032552,730.875979953342
2024-05-10,HDFC Bank,709.9042250216206,716.2928456267198,703.8856031439476,709.361572265625,27276608,731.2369689941406,729.6597262912327
2024-05-13,HDFC Bank,706.4509373389452,720.1655815796556,705.6122976051453,717.9208984375,27047202,732.043603515625,728.425826687283
2024-05-14,HDFC Bank,716.4408878596623,722.9775322143812,715.4789152317669,720.7328491210938,25665142,732.6957600911459,727.2126268174914
2024-05-15,HDFC Bank,720.116199874965,720.116199874965,708.3256213801538,709.6575927734375,38931996,732.8619364420573,725.8547383626302
2024-05-16,HDFC Bank,713.3822271543565,721.5221990437014,708.1775543730138,720.3875122070312,34945236,733.019140625,724.6763658311631
2024-05-17,HDFC Bank,713.4562165510583,724.210870736283,713.4562165510583,722.286865234375,20920190,733.0831075032552,723.5136901855469
2024-05-21,HDFC Bank,715.3801590157026,725.0494465734148,715.3801590157026,719.6721801757812,43769978,733.0250366210937,722.4636420355903
2024-05-22,HDFC Bank,719.203521164468,723.0268413842214,714.4182283327197,719.8695068359375,39996278,732.2386474609375,721.3187194824219
2024-05-23,HDFC Bank,719.5982164877166,737.8514873644924,718.808897899437,736.3468017578125,40861920,731.64541015625,720.4036539713542
2024-05-24,HDFC Bank,733.8308615274302,749.814819731989,733.0908640200075,748.4827880859375,31060206,731.5045633951823,719.7248250325521
2024-05-27,HDFC Bank,751.5168000055969,762.1974428837648,749.3955099218479,753.6627807617188,29385440,731.5047485351563,719.173580593533
2024-05-28,HDFC Bank,754.846722684579,757.7820820455768,752.2321011517142,755.0440673828125,27908904,731.7488952636719,718.6082119411892
2024-05-29,HDFC Bank,748.8774560751649,751.763434227272,740.6141508121484,744.0921630859375,35147706,731.9102579752604,717.9587381998698
2024-05-30,HDFC Bank,739.6027730570852,751.6400771573121,738.8381451452329,747.3234252929688,33755350,732.5727355957031,717.3873474121094
2024-05-31,HDFC Bank,749.370736784836,757.7573743920395,746.9040786650703,755.5620727539062,74079588,733.2737894694011,716.7366163465712
2024-06-03,HDFC Bank,788.8372786068238,788.8372786068238,764.6640286682782,775.615966796875,72637256,734.8793518066407,716.2743679470486
2024-06-04,HDFC Bank,768.1174071283333,769.1040704644005,717.3042453208712,731.6848754882812,89531240,734.4267842610677,716.0899854871961
2024-06-05,HDFC Bank,737.062160780223,769.4000136473305,731.2901444599279,765.5520629882812,81631650,735.4129821777344,716.5595859103732
2024-06-06,HDFC Bank,772.0147015010076,772.2859977724349,762.9867083301413,769.4493408203125,46422870,736.6037150065105,717.1563076443142
2024-06-07,HDFC Bank,770.115345809898,781.6099363682906,765.675361251112,776.1832885742188,36712216,737.9523966471354,718.0620008680555
2024-06-10,HDFC Bank,776.5040577255814,779.784725413951,768.4134061980604,770.23876953125,22454058,739.118339029948,718.7472561306423
2024-06-11,HDFC Bank,767.6240504407497,775.0240252200629,765.7493660748642,771.9653930664062,29545326,740.357246907552,719.5652560763889
2024-06-12,HDFC Bank,776.9973227739393,783.5586575880445,772.7546827700062,776.5780029296875,39280436,741.4303181966146,720.3277072482639
2024-06-13,HDFC Bank,780.3273770852536,782.2760131134276,776.5040566032491,779.8340454101562,24120192,742.7644205729167,721.1823052300347
2024-06-14,HDFC Bank,781.4373401835603,788.8373149959045,778.329326673916,787.8013305664062,25540554,744.1669921875,722.0267395019531
2024-06-18,HDFC Bank,787.8012622589033,794.5105601294592,784.1259056214269,793.1785888671875,32415714,745.954024251302,722.9103725857204
2024-06-19,HDFC Bank,795.941305047812,823.8145435842582,791.3039754417663,817.869873046875,90131196,748.5146179199219,724.1775865342881
2024-06-20,HDFC Bank,823.7651872236406,829.5124525875813,814.983860042712,823.5431518554688,41408742,751.5319986979167,725.5148668077256
2024-06-21,HDFC Bank,825.2698546527171,825.2698546527171,810.6179284522095,821.7672119140625,51630776,754.8714192708334,726.8364705403645
2024-06-24,HDFC Bank,812.5172157896385,826.3798229097616,811.9005512360641,825.0478515625,28544994,758.8904276529948,728.2710442437066
2024-06-25,HDFC Bank,824.4065232844747,847.025767804676,824.4065232844747,844.2631225585938,74521548,763.3871459960938,730.0645853678385
2024-06-26,HDFC Bank,842.5857736709851,844.041138181783,834.2731473521208,839.40380859375,47596666,767.4365763346354,731.8011603461372
2024-06-27,HDFC Bank,836.7397746618053,845.0770913433391,832.0531241260426,836.7644653320312,55074650,771.304296875,733.5819525824653
2024-06-28,HDFC Bank,837.4798157900913,841.9198007397313,828.3038589383985,830.671875,26476046,775.3381062825521,735.2709852430555
2024-07-01,HDFC Bank,828.7971320491276,842.2651095333842,828.7971320491276,841.2290649414062,21187024,779.3661580403646,737.1335591634114
2024-07-02,HDFC Bank,846.0637432263002,855.8810546817267,840.0204307746837,853.7597045898438,45921690,783.7485860188802,738.9731336805555
2024-07-03,HDFC Bank,883.5569558267186,885.0369507276009,870.5576793248654,872.531005859375,123217802,788.8438802083333,740.9896436903211
2024-07-04,HDFC Bank,868.1404005851939,868.1404005851939,850.9231133709549,852.0578002929688,45848658,793.250156656901,742.7938151041667
2024-07-05,HDFC Bank,831.2638253093144,831.2638253093144,810.1492067263514,813.0598754882812,82242548,795.8072591145833,743.9635131835937
2024-07-08,HDFC Bank,811.678583484828,816.4391857049037,802.7246020410699,806.7698974609375,39087800,797.7501627604166,745.1452473958333
2024-07-09,HDFC Bank,801.6639054458949,812.3691778178521,799.369901303005,807.3372192382812,48550878,799.5393107096354,746.43927476671
2024-07-10,HDFC Bank,804.1058576798249,809.063864597064,799.5672308205436,802.20654296875,45507182,801.1113932291667,747.6706163194444
2024-07-11,HDFC Bank,801.1459373403621,802.0832795528332,789.8239996598078,800.1346435546875,44177074,802.9794759114583,748.8697441948784
2024-07-12,HDFC Bank,800.1839277769812,808.2745787950348,794.8312914757237,800.5292358398438,56049960,804.7530029296875,750.0848822699653
2024-07-15,HDFC Bank,800.9239527377698,804.031966294815,796.8292758573642,800.2332763671875,33375694,806.2420430501302,751.3548645019531
2024-07-16,HDFC Bank,799.5672452078501,802.6505679180453,797.6186093434653,799.0739135742188,28950324,807.023974609375,752.6444105360243
2024-07-18,HDFC Bank,793.2773395385489,801.1459557272271,788.9113662252444,796.6320190429688,33717064,809.1888793945312,753.7589260525174
2024-07-19,HDFC Bank,797.2239068544229,800.677228233124,791.0572615353138,792.9319458007812,26002152,810.1015421549479,754.8217848036024
2024-07-22,HDFC Bank,797.7172520784763,814.4905276323838,795.5712715150735,810.3218994140625,53744822,811.4639607747396,756.0337938096789
2024-07-23,HDFC Bank,812.7885887086006,812.9119216218081,791.7973027922226,798.407958984375,52002152,812.2047831217448,757.1039625379774
2024-07-24,HDFC Bank,793.3513220807449,799.6906218755655,783.4353677463822,791.3286743164062,61728206,812.9077799479167,758.0765455457899
2024-07-25,HDFC Bank,785.8772830890329,801.6638951787058,785.8772830890329,797.5198974609375,25535732,813.7595967610677,759.2168782552084
2024-07-26,HDFC Bank,791.7972838101718,800.0605887969758,787.5792741911353,798.2846069335938,43810540,814.4831502278646,760.1940158420139
2024-07-29,HDFC Bank,796.7306475152811,805.0432741154053,788.4920327099303,791.822021484375,51001148,814.8827494303385,761.0947509765625
2024-07-30,HDFC Bank,790.317345854264,806.4739582617092,788.8373508245744,797.0020141601562,54595834,815.1894388834636,762.0798095703125
2024-07-31,HDFC Bank,796.2373165488889,803.0946388161857,793.8693004409521,797.1006469726562,37820484,815.3201741536458,763.0811048719618
2024-08-01,HDFC Bank,800.627938629233,814.0219048337823,798.1859108540549,808.471923828125,26215174,815.0069091796875,764.2444376627604
2024-08-02,HDFC Bank,804.6239322848401,824.1105327295066,804.6239322848401,818.51123046875,44119238,814.8391784667969,765.5014736599393
2024-08-05,HDFC Bank,809.1132611105608,812.0239300120638,789.824004829474,797.1006469726562,41333634,814.0169596354167,766.6195739746094
2024-08-06,HDFC Bank,804.1305829139676,805.5858871810888,786.0253355957136,789.922607421875,45116050,812.8461181640625,767.5784261067708
2024-08-07,HDFC Bank,797.7172944045706,804.1306059860544,790.4159617464212,800.9239501953125,42346264,811.4014790852865,768.6751980251736
2024-08-08,HDFC Bank,801.1705962949537,815.6252376687839,798.8272709671206,810.3958740234375,33976950,810.4345479329427,769.9715759277344
2024-08-09,HDFC Bank,814.9839073123685,820.1885804457108,811.9252750900921,814.0958862304688,26644618,809.6789286295573,771.226328531901
2024-08-12,HDFC Bank,814.9838233487179,826.7990913723679,812.6898193077751,818.9797973632812,39316196,809.2891927083333,772.4964118109809
2024-08-13,HDFC Bank,803.1439511462899,805.3146225179424,789.8980079765901,790.9093017578125,54055042,807.6118672688802,773.3323886447482
2024-08-14,HDFC Bank,792.5372336839343,796.0891971974215,790.9092152779186,793.1785888671875,32334428,805.5924967447917,774.1413967556424
2024-08-16,HDFC Bank,803.3905830654421,806.177918901087,794.7572792867222,805.1665649414062,27849246,803.3470153808594,775.0719774034288
2024-08-19,HDFC Bank,807.9045746403995,807.9045746403995,801.0225621096914,804.895263671875,19502164,801.7749308268229,775.7545783148871
2024-08-20,HDFC Bank,802.8725499307859,812.0238759013653,802.8725499307859,807.92919921875,31134494,801.6039082845052,776.3521925184461
2024-08-21,HDFC Bank,803.1932203742449,806.3752455426795,798.1119406824072,802.05859375,47630904,801.446864827474,776.900530327691
2024-08-22,HDFC Bank,805.1172807347715,808.2252943260683,803.1439540663039,804.77197265625,21300638,801.3613566080729,777.4684719509548
2024-08-23,HDFC Bank,806.1038926835937,806.1038926835937,800.6772446912317,801.6885986328125,20333422,801.344091796875,778.0681267632378
2024-08-26,HDFC Bank,805.2159251748899,812.9858989531632,805.2159251748899,809.0392456054688,22364266,801.6409118652343,778.8435485839843
2024-08-27,HDFC Bank,810.7412543536698,812.714580974844,805.2159036816922,807.9539184570312,35773244,801.8884012858073,779.7380466037326
2024-08-28,HDFC Bank,807.9539173658313,808.9405806750858,804.2292392849356,807.6332397460938,26921188,802.1350667317708,780.5502997504341
2024-08-29,HDFC Bank,810.0505418236547,811.2345497877237,804.6979056469421,808.3485717773438,49052604,802.4442220052083,781.4491828070746
2024-08-30,HDFC Bank,816.9572296027775,819.9172195651064,799.7646332824804,807.5346069335938,445342100,802.8076416015625,782.1411017523872
2024-09-02,HDFC Bank,812.4185353190471,812.4185353190471,800.7758609185206,802.6258544921875,34049680,803.130771891276,782.8817654079861
2024-09-03,HDFC Bank,806.1038818486695,809.0391809529892,801.4665524914798,807.7565307617188,37282860,803.0452596028646,783.7043117947048
2024-09-04,HDFC Bank,808.5706125582972,811.4319603519671,805.1172908451134,809.9519653320312,24682744,803.4300598144531,784.5290798611111
2024-09-05,HDFC Bank,812.0238589250097,813.947864316631,810.0505324148638,811.7525024414062,22876318,804.1108540852864,785.3789910210503
2024-09-06,HDFC Bank,808.2252499925564,812.8872099026286,806.1532209716318,807.5592041015625,26029602,804.445497639974,786.1874471028646
2024-09-09,HDFC Bank,808.0772497858858,813.2572321563082,804.1799176724811,812.2705688476562,23792914,804.9116963704427,786.9417215983073
2024-09-10,HDFC Bank,815.9705945420105,815.9705945420105,808.0772877024264,814.169921875,26606646,805.6566263834635,787.7679321289063
2024-09-11,HDFC Bank,814.1945707781381,815.2305552034559,808.6692201411954,810.9879150390625,22226684,806.1228230794271,788.4930847167968
2024-09-12,HDFC Bank,815.970556634334,823.8638631072175,812.541925723635,822.1865234375,32424046,806.9590189615885,789.4110724555121
2024-09-13,HDFC Bank,825.8371886289187,825.8371886289187,817.4752411837702,821.8658447265625,23860532,807.4054829915365,790.3090033637153
2024-09-16,HDFC Bank,822.383822656841,827.7118283198007,820.9285184448568,824.3324584960938,15172820,807.5995239257812,791.3235670301649
2024-09-17,HDFC Bank,827.8104775064535,827.8104775064535,820.9778464556504,823.2718505859375,20127122,808.4718973795573,792.4534254286025
2024-09-18,HDFC Bank,824.7765131575844,838.1211584780381,824.4065144173259,836.0985107421875,40917342,810.0110941569011,793.9158799913195
2024-09-19,HDFC Bank,838.2691083056365,848.0370989791965,838.2444778560398,842.8571166992188,30651776,811.408866373698,795.3991638183594
2024-09-20,HDFC Bank,846.8037464482039,860.8390072921377,842.3884524296358,858.989013671875,60623386,813.0286376953125,796.9665873209635
2024-09-23,HDFC Bank,862.8370332933276,871.3963251528371,858.5203814686755,868.1650390625,26965350,814.8309427897135,798.604722764757
2024-09-24,HDFC Bank,870.7303607683197,878.9443447710721,865.4270455398441,872.2350463867188,33039036,816.6061177571614,800.4111389160156
2024-09-25,HDFC Bank,868.3377295053485,882.0770041306025,868.3377295053485,877.6863403320312,31965312,819.4986857096354,802.15890367296
2024-09-26,HDFC Bank,874.7016745924757,882.0769584056752,872.2350164313859,879.832275390625,31899644,822.3871419270833,803.9094082302518
2024-09-27,HDFC Bank,876.6503703689774,877.2423442796407,863.3304153886946,864.6377563476562,35613502,824.3695149739583,805.5201368543837
2024-09-30,HDFC Bank,862.738402689165,864.0456833682003,850.701098537286,854.47509765625,26383534,826.0221761067709,807.0157545301649
2024-10-01,HDFC Bank,850.5037447767241,859.3837142697525,848.5797393423385,851.5890502929688,24572284,827.4775044759115,808.2962239583334
2024-10-03,HDFC Bank,846.3844351066934,851.5644172954591,825.5164827720641,829.7838134765625,48473398,828.4016784667969,809.1995686848958
2024-10-04,HDFC Bank,826.083866681385,834.0511850540141,815.4772359655595,817.771240234375,48683232,828.8349873860677,809.9118849012586
2024-10-07,HDFC Bank,815.0824984433904,818.4371776300311,795.7439225540929,798.1119384765625,94458296,828.7157653808594,810.3904168023004
2024-10-08,HDFC Bank,804.1305430330278,817.351854577489,800.1838900610866,814.5151977539062,29734406,828.8982971191406,811.1728949652778
2024-10-09,HDFC Bank,813.750592132383,817.3272467507278,803.4892692768091,805.6846313476562,41125642,828.8226542154948,811.8213528103298
2024-10-10,HDFC Bank,808.5705299330368,821.6191272702827,805.363874384187,820.114501953125,21754766,829.2386962890625,812.5386020236546
2024-10-11,HDFC Bank,821.1258875682706,821.1258875682706,810.6672800804614,814.4906005859375,23672594,829.4434305826823,812.9705423990886
2024-10-14,HDFC Bank,816.9819085005773,834.741848018609,815.9705545228965,832.7931518554688,18527508,830.2853820800781,814.0939676920573
2024-10-15,HDFC Bank,835.7038196244212,837.6771462351046,826.5771840500105,830.81982421875,19651130,831.2251810709636,814.8191650390625
2024-10-16,HDFC Bank,828.8465156450762,842.585790426718,828.8465156450762,838.565185546875,20470682,832.2521362304688,815.5871188693576
